0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.04,0.21
0.04,0.21
0.04,0.21
0.04,0.21
0.04,0.21
0.18,0.63
0.18,0.63
0.18,0.63
0.18,0.63
0.18,0.63
0.34,0.63
0.34,0.63
0.34,0.63
0.34,0.63
0.34,0.63
0.45,0.63
0.45,0.63
0.45,0.63
0.45,0.63
0.45,0.63
0.59,1.04
0.59,1.04
0.59,1.04
0.59,1.04
0.59,1.04
0.75,1.04
0.75,1.04
0.75,1.04
0.75,1.04
0.75,1.04
0.86,1.04
0.86,1.04
0.86,1.04
0.86,1.04
0.86,1.04
0.97,1.25
0.97,1.25
0.97,1.25
0.97,1.25
0.97,1.25
1.11,1.46
1.11,1.46
1.11,1.46
1.11,1.46
1.11,1.46
1.20,1.25
1.20,1.25
1.20,1.25
1.20,1.25
1.20,1.25
1.29,1.67
1.29,1.67
1.29,1.67
1.29,1.67
1.29,1.67
1.43,1.67
1.43,1.67
1.43,1.67
1.43,1.67
1.43,1.67
1.48,1.46
1.48,1.46
1.48,1.46
1.48,1.46
1.48,1.46
1.51,1.67
1.51,1.67
1.51,1.67
1.51,1.67
1.51,1.67
1.61,1.88
1.61,1.88
1.61,1.88
1.61,1.88
1.61,1.88
1.67,1.67
1.67,1.67
1.67,1.67
1.67,1.67
1.67,1.67
1.70,1.88
1.70,1.88
1.70,1.88
1.70,1.88
1.70,1.88
1.77,1.88
1.77,1.88
1.77,1.88
1.77,1.88
1.77,1.88
1.81,1.88
1.81,1.88
1.81,1.88
1.81,1.88
1.81,1.88
1.83,1.88
1.83,1.88
1.83,1.88
1.83,1.88
1.83,1.88
1.89,2.08
1.89,2.08
1.89,2.08
1.89,2.08
1.89,2.08
1.96,2.08
1.96,2.08
1.96,2.08
1.96,2.08
1.96,2.08
1.97,1.88
1.97,1.88
1.97,1.88
1.97,1.88
1.97,1.88
1.97,2.08
1.97,2.08
1.97,2.08
1.97,2.08
1.97,2.08
2.01,2.08
2.01,2.08
2.01,2.08
2.01,2.08
2.01,2.08
2.04,2.08
2.04,2.08
2.04,2.08
2.04,2.08
2.04,2.08
2.05,2.08
2.05,2.08
2.05,2.08
2.05,2.08
2.05,2.08
2.03,1.88
2.03,1.88
2.03,1.88
2.03,1.88
2.03,1.88
2.01,2.08
2.01,2.08
2.01,2.08
2.01,2.08
2.01,2.08
2.04,2.08
2.04,2.08
2.04,2.08
2.04,2.08
2.04,2.08
2.05,2.08
2.05,2.08
2.05,2.08
2.05,2.08
2.05,2.08
2.06,2.08
2.06,2.08
2.06,2.08
2.06,2.08
2.06,2.08
2.03,1.88
2.03,1.88
2.03,1.88
2.03,1.88
2.03,1.88
2.05,2.29
2.05,2.29
2.05,2.29
2.05,2.29
2.05,2.29
2.06,1.88
2.06,1.88
2.06,1.88
2.06,1.88
2.06,1.88
2.03,2.08
2.03,2.08
2.03,2.08
2.03,2.08
2.03,2.08
2.05,2.08
2.05,2.08
2.05,2.08
2.05,2.08
2.05,2.08
2.06,2.08
2.06,2.08
2.06,2.08
2.06,2.08
2.06,2.08
2.07,2.08
2.07,2.08
2.07,2.08
2.07,2.08
2.07,2.08
2.08,2.08
2.08,2.08
2.08,2.08
2.08,2.08
2.08,2.08
2.04,1.88
2.04,1.88
2.04,1.88
2.04,1.88
2.04,1.88
2.06,2.29
2.06,2.29
2.06,2.29
2.06,2.29
2.06,2.29
2.10,2.08
2.10,2.08
2.10,2.08
2.10,2.08
2.10,2.08
2.10,2.08
2.10,2.08
2.10,2.08
2.10,2.08
2.10,2.08
2.09,2.08
2.09,2.08
2.09,2.08
2.09,2.08
2.09,2.08
2.09,2.08
2.09,2.08
2.09,2.08
2.09,2.08
2.09,2.08
2.09,2.08
2.09,2.08
2.09,2.08
2.09,2.08
2.09,2.08
2.12,2.29
2.12,2.29
2.12,2.29
2.12,2.29
2.12,2.29
2.15,2.08
2.15,2.08
2.15,2.08
2.15,2.08
2.15,2.08
2.12,2.08
2.12,2.08
2.12,2.08
2.12,2.08
2.12,2.08
2.11,2.08
2.11,2.08
2.11,2.08
2.11,2.08
2.11,2.08
2.10,2.08
2.10,2.08
2.10,2.08
2.10,2.08
2.10,2.08
2.09,2.08
2.09,2.08
2.09,2.08
2.09,2.08
2.09,2.08
2.09,2.08
2.09,2.08
2.09,2.08
2.09,2.08
2.09,2.08
2.09,2.08
2.09,2.08
2.09,2.08
2.09,2.08
2.09,2.08
2.09,2.08
2.09,2.08
2.09,2.08
2.09,2.08
2.09,2.08
2.05,1.88
2.05,1.88
2.05,1.88
2.05,1.88
2.05,1.88
2.02,2.08
2.02,2.08
2.02,2.08
2.02,2.08
2.02,2.08
2.01,1.88
2.01,1.88
2.01,1.88
2.01,1.88
2.01,1.88
2.00,2.08
2.00,2.08
2.00,2.08
2.00,2.08
2.00,2.08
1.99,1.88
1.99,1.88
1.99,1.88
1.99,1.88
1.99,1.88
1.95,1.88
1.95,1.88
1.95,1.88
1.95,1.88
1.95,1.88
1.96,2.08
1.96,2.08
1.96,2.08
1.96,2.08
1.96,2.08
1.97,1.88
1.97,1.88
1.97,1.88
1.97,1.88
1.97,1.88
1.93,1.88
1.93,1.88
1.93,1.88
1.93,1.88
1.93,1.88
1.95,2.08
1.95,2.08
1.95,2.08
1.95,2.08
1.95,2.08
2.00,2.08
2.00,2.08
2.00,2.08
2.00,2.08
2.00,2.08
2.03,2.08
2.03,2.08
2.03,2.08
2.03,2.08
2.03,2.08
2.05,2.08
2.05,2.08
2.05,2.08
2.05,2.08
2.05,2.08
2.06,2.08
2.06,2.08
2.06,2.08
2.06,2.08
2.06,2.08
2.07,2.08
2.07,2.08
2.07,2.08
2.07,2.08
2.07,2.08
2.07,2.08
2.07,2.08
2.07,2.08
2.07,2.08
2.07,2.08
2.08,2.08
2.08,2.08
2.08,2.08
2.08,2.08
2.08,2.08
2.12,2.29
2.12,2.29
2.12,2.29
2.12,2.29
2.12,2.29
2.18,2.29
2.18,2.29
2.18,2.29
2.18,2.29
2.18,2.29
2.18,2.08
2.18,2.08
2.18,2.08
2.18,2.08
2.18,2.08
2.15,2.08
2.15,2.08
2.15,2.08
2.15,2.08
2.15,2.08
2.20,2.50
2.20,2.50
2.20,2.50
2.20,2.50
2.20,2.50
2.23,2.08
2.23,2.08
2.23,2.08
2.23,2.08
2.23,2.08
2.22,2.29
2.22,2.29
2.22,2.29
2.22,2.29
2.22,2.29
2.24,2.29
2.24,2.29
2.24,2.29
2.24,2.29
2.24,2.29
2.22,2.08
2.22,2.08
2.22,2.08
2.22,2.08
2.22,2.08
2.21,2.29
2.21,2.29
2.21,2.29
2.21,2.29
2.21,2.29
2.24,2.29
2.24,2.29
2.24,2.29
2.24,2.29
2.24,2.29
2.26,2.29
2.26,2.29
2.26,2.29
2.26,2.29
2.26,2.29
2.27,2.29
2.27,2.29
2.27,2.29
2.27,2.29
2.27,2.29
2.28,2.29
2.28,2.29
2.28,2.29
2.28,2.29
2.28,2.29
2.28,2.29
2.28,2.29
2.28,2.29
2.28,2.29
2.28,2.29
2.25,2.08
2.25,2.08
2.25,2.08
2.25,2.08
2.25,2.08
2.26,2.50
2.26,2.50
2.26,2.50
2.26,2.50
2.26,2.50
2.27,2.08
2.27,2.08
2.27,2.08
2.27,2.08
2.27,2.08
2.20,2.08
2.20,2.08
2.20,2.08
2.20,2.08
2.20,2.08
2.16,2.08
2.16,2.08
2.16,2.08
2.16,2.08
2.16,2.08
2.17,2.29
2.17,2.29
2.17,2.29
2.17,2.29
2.17,2.29
2.18,2.08
2.18,2.08
2.18,2.08
2.18,2.08
2.18,2.08
2.14,2.08
2.14,2.08
2.14,2.08
2.14,2.08
2.14,2.08
2.16,2.29
2.16,2.29
2.16,2.29
2.16,2.29
2.16,2.29
2.17,2.08
2.17,2.08
